Ligne (ID);Ligne (nom court);Code du sens;Destination;Point d'arrêt (ID);Point d'arrêt (nom);Coordonnées;Arrivée (théorique);Départ (théorique);Arrivée;Départ;Course (ID);Bus (ID);Bus (numéro);Précision;Visibilité;heureExtraction
0051;51;1;Betton;2419;Trégor;48.183196, -1.646383;2025-06-19T19:50:00+02:00;2025-06-19T19:50:00+02:00;2025-06-19T19:50:53+02:00;2025-06-19T19:50:53+02:00;268439178;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2414;Housset;48.172697, -1.637299;2025-06-19T19:45:00+02:00;2025-06-19T19:45:00+02:00;2025-06-19T19:45:04+02:00;2025-06-19T19:45:04+02:00;268439178;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3507;Vizeule;48.148967, -1.704031;2025-06-19T18:09:00+02:00;2025-06-19T18:09:00+02:00;2025-06-19T18:09:29+02:00;2025-06-19T18:09:29+02:00;268439287;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;1723;Les Gayeulles;48.129493, -1.656869;2025-06-19T20:25:00+02:00;2025-06-19T20:25:00+02:00;2025-06-19T20:25:00+02:00;2025-06-19T20:25:00+02:00;268439180;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2437;Betton Centre;48.181615, -1.639287;2025-06-19T19:49:00+02:00;2025-06-19T19:49:00+02:00;2025-06-19T19:49:00+02:00;2025-06-19T19:49:00+02:00;268439178;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;1667;Robiquette;48.136279, -1.696935;2025-06-19T18:13:00+02:00;2025-06-19T18:13:00+02:00;2025-06-19T18:13:06+02:00;2025-06-19T18:13:06+02:00;268439287;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;1491;Saint-Laurent;48.138937, -1.658282;2025-06-19T20:28:00+02:00;2025-06-19T20:28:00+02:00;2025-06-19T20:28:00+02:00;2025-06-19T20:28:00+02:00;268439180;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2421;Omblais;48.179172, -1.651248;2025-06-19T19:52:00+02:00;2025-06-19T19:52:00+02:00;2025-06-19T19:52:53+02:00;2025-06-19T19:52:53+02:00;268439178;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;1493;Département 35;48.127193, -1.693382;2025-06-19T18:17:00+02:00;2025-06-19T18:17:00+02:00;2025-06-19T18:17:00+02:00;2025-06-19T18:17:00+02:00;268439287;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2413;Enseigne Abbaye;48.171036, -1.641857;2025-06-19T20:34:00+02:00;2025-06-19T20:34:00+02:00;2025-06-19T20:34:00+02:00;2025-06-19T20:34:00+02:00;268439180;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;1428;Hôtel de Région;48.134522, -1.658625;2025-06-19T20:27:00+02:00;2025-06-19T20:27:00+02:00;2025-06-19T20:27:08+02:00;2025-06-19T20:27:08+02:00;268439180;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3135;Nominoë;48.141746, -1.771036;2025-06-19T18:38:00+02:00;2025-06-19T18:38:00+02:00;2025-06-19T18:38:00+02:00;2025-06-19T18:38:00+02:00;268439287;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2421;Omblais;48.179172, -1.651248;2025-06-19T20:42:00+02:00;2025-06-19T20:42:00+02:00;2025-06-19T20:42:53+02:00;2025-06-19T20:42:53+02:00;268439180;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2829;Maison Blanche;48.149207, -1.656428;2025-06-19T20:29:00+02:00;2025-06-19T20:29:00+02:00;2025-06-19T20:29:56+02:00;2025-06-19T20:29:56+02:00;268439180;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3723;Maison Neuve;48.154027, -1.837987;2025-06-19T18:53:00+02:00;2025-06-19T18:53:00+02:00;2025-06-19T18:53:00+02:00;2025-06-19T18:53:00+02:00;268439287;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2414;Housset;48.172697, -1.637299;2025-06-19T18:13:00+02:00;2025-06-19T18:13:00+02:00;2025-06-19T18:13:47+02:00;2025-06-19T18:13:47+02:00;268439196;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2416;Haye Renaud Gare;48.180211, -1.6347;2025-06-19T20:37:00+02:00;2025-06-19T20:37:00+02:00;2025-06-19T20:37:00+02:00;2025-06-19T20:37:00+02:00;268439180;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3732;Ile des Bois;48.149541, -1.839156;2025-06-19T18:55:00+02:00;2025-06-19T18:55:00+02:00;2025-06-19T18:55:00+02:00;2025-06-19T18:55:00+02:00;268439287;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2415;Marronniers;48.176886, -1.637057;2025-06-19T18:15:00+02:00;2025-06-19T18:15:00+02:00;2025-06-19T18:15:29+02:00;2025-06-19T18:15:29+02:00;268439196;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2437;Betton Centre;48.181615, -1.639287;2025-06-19T20:39:00+02:00;2025-06-19T20:39:00+02:00;2025-06-19T20:39:00+02:00;2025-06-19T20:39:00+02:00;268439180;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;4055;Viennais;48.174084, -1.735227;2025-06-19T20:03:00+02:00;2025-06-19T20:03:00+02:00;2025-06-19T20:03:46+02:00;2025-06-19T20:03:46+02:00;268439289;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2416;Haye Renaud Gare;48.180211, -1.6347;2025-06-19T18:17:00+02:00;2025-06-19T18:17:00+02:00;2025-06-19T18:17:00+02:00;2025-06-19T18:17:00+02:00;268439196;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2418;Betton Mairie;48.181955, -1.641202;2025-06-19T20:39:00+02:00;2025-06-19T20:39:00+02:00;2025-06-19T20:39:23+02:00;2025-06-19T20:39:23+02:00;268439180;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;4056;Sénestrais;48.170179, -1.736205;2025-06-19T20:04:00+02:00;2025-06-19T20:04:00+02:00;2025-06-19T20:04:37+02:00;2025-06-19T20:04:37+02:00;268439289;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2418;Betton Mairie;48.181955, -1.641202;2025-06-19T18:19:00+02:00;2025-06-19T18:19:00+02:00;2025-06-19T18:19:23+02:00;2025-06-19T18:19:23+02:00;268439196;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2419;Trégor;48.183196, -1.646383;2025-06-19T20:40:00+02:00;2025-06-19T20:40:00+02:00;2025-06-19T20:40:53+02:00;2025-06-19T20:40:53+02:00;268439180;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3514;Fougerolle;48.157105, -1.723314;2025-06-19T20:08:00+02:00;2025-06-19T20:08:00+02:00;2025-06-19T20:08:00+02:00;2025-06-19T20:08:00+02:00;268439289;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2412;Betton Vallée;48.162621, -1.647112;2025-06-19T18:25:00+02:00;2025-06-19T18:25:00+02:00;2025-06-19T18:25:05+02:00;2025-06-19T18:25:05+02:00;268439206;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2420;Brocéliande;48.180564, -1.652229;2025-06-19T20:42:00+02:00;2025-06-19T20:42:00+02:00;2025-06-19T20:42:12+02:00;2025-06-19T20:42:12+02:00;268439180;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3504;Courtines;48.157225, -1.714436;2025-06-19T20:10:00+02:00;2025-06-19T20:10:00+02:00;2025-06-19T20:10:49+02:00;2025-06-19T20:10:49+02:00;268439289;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2415;Marronniers;48.176886, -1.637057;2025-06-19T18:30:00+02:00;2025-06-19T18:30:00+02:00;2025-06-19T18:30:29+02:00;2025-06-19T18:30:29+02:00;268439206;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;1723;Les Gayeulles;48.129493, -1.656869;2025-06-19T18:00:00+02:00;2025-06-19T18:00:00+02:00;2025-06-19T17:55:30+02:00;2025-06-19T18:00:00+02:00;268439196;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;3507;Vizeule;48.148967, -1.704031;2025-06-19T20:14:00+02:00;2025-06-19T20:14:00+02:00;2025-06-19T20:14:07+02:00;2025-06-19T20:14:07+02:00;268439289;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2419;Trégor;48.183196, -1.646383;2025-06-19T18:35:00+02:00;2025-06-19T18:35:00+02:00;2025-06-19T18:35:53+02:00;2025-06-19T18:35:53+02:00;268439206;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;1428;Hôtel de Région;48.134522, -1.658625;2025-06-19T18:03:00+02:00;2025-06-19T18:03:00+02:00;2025-06-19T18:03:34+02:00;2025-06-19T18:03:34+02:00;268439196;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;1543;Léonard;48.131322, -1.691874;2025-06-19T20:18:00+02:00;2025-06-19T20:18:00+02:00;2025-06-19T20:18:47+02:00;2025-06-19T20:18:47+02:00;268439289;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2414;Housset;48.172697, -1.637299;2025-06-19T19:21:00+02:00;2025-06-19T19:21:00+02:00;2025-06-19T19:21:25+02:00;2025-06-19T19:21:25+02:00;268439208;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;1491;Saint-Laurent;48.138937, -1.658282;2025-06-19T18:05:00+02:00;2025-06-19T18:05:00+02:00;2025-06-19T18:05:00+02:00;2025-06-19T18:05:00+02:00;268439196;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;1493;Département 35;48.127193, -1.693382;2025-06-19T20:20:00+02:00;2025-06-19T20:20:00+02:00;2025-06-19T20:20:00+02:00;2025-06-19T20:20:00+02:00;268439289;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2416;Haye Renaud Gare;48.180211, -1.6347;2025-06-19T19:24:00+02:00;2025-06-19T19:24:00+02:00;2025-06-19T19:24:00+02:00;2025-06-19T19:24:00+02:00;268439208;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2413;Enseigne Abbaye;48.171036, -1.641857;2025-06-19T18:12:00+02:00;2025-06-19T18:12:00+02:00;2025-06-19T18:12:00+02:00;2025-06-19T18:12:00+02:00;268439196;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;1497;Villejean-Université;48.120976, -1.702947;2025-06-19T20:25:00+02:00;2025-06-19T20:25:00+02:00;2025-06-19T20:25:00+02:00;2025-06-19T20:25:00+02:00;268439289;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2437;Betton Centre;48.181615, -1.639287;2025-06-19T19:26:00+02:00;2025-06-19T19:26:00+02:00;2025-06-19T19:26:00+02:00;2025-06-19T19:26:00+02:00;268439208;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2437;Betton Centre;48.181615, -1.639287;2025-06-19T18:19:00+02:00;2025-06-19T18:19:00+02:00;2025-06-19T18:19:00+02:00;2025-06-19T18:19:00+02:00;268439196;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;3105;Pinault;48.147629, -1.780956;2025-06-19T20:37:00+02:00;2025-06-19T20:37:00+02:00;2025-06-19T20:37:26+02:00;2025-06-19T20:37:26+02:00;268439289;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2420;Brocéliande;48.180564, -1.652229;2025-06-19T19:29:00+02:00;2025-06-19T19:29:00+02:00;2025-06-19T19:29:12+02:00;2025-06-19T19:29:12+02:00;268439208;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2419;Trégor;48.183196, -1.646383;2025-06-19T18:20:00+02:00;2025-06-19T18:20:00+02:00;2025-06-19T18:20:53+02:00;2025-06-19T18:20:53+02:00;268439196;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;3710;Fouaye;48.153639, -1.810532;2025-06-19T20:42:00+02:00;2025-06-19T20:42:00+02:00;2025-06-19T20:42:00+02:00;2025-06-19T20:42:00+02:00;268439289;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;1723;Les Gayeulles;48.129493, -1.656869;2025-06-19T20:01:00+02:00;2025-06-19T20:01:00+02:00;2025-06-19T20:01:00+02:00;2025-06-19T20:01:00+02:00;268439210;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2420;Brocéliande;48.180564, -1.652229;2025-06-19T18:22:00+02:00;2025-06-19T18:22:00+02:00;2025-06-19T18:22:12+02:00;2025-06-19T18:22:12+02:00;268439196;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;3711;Vigne;48.154126, -1.819981;2025-06-19T20:43:00+02:00;2025-06-19T20:43:00+02:00;2025-06-19T20:43:45+02:00;2025-06-19T20:43:45+02:00;268439289;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;1491;Saint-Laurent;48.138937, -1.658282;2025-06-19T20:04:00+02:00;2025-06-19T20:04:00+02:00;2025-06-19T20:04:00+02:00;2025-06-19T20:04:00+02:00;268439210;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2401;Champ Devant;48.17708, -1.651214;2025-06-19T18:24:00+02:00;2025-06-19T18:24:00+02:00;2025-06-19T18:24:00+02:00;2025-06-19T18:24:00+02:00;268439196;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;3712;Pont aux Moines;48.150708, -1.824843;2025-06-19T20:45:00+02:00;2025-06-19T20:45:00+02:00;2025-06-19T20:45:05+02:00;2025-06-19T20:45:05+02:00;268439289;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2415;Marronniers;48.176886, -1.637057;2025-06-19T20:12:00+02:00;2025-06-19T20:12:00+02:00;2025-06-19T20:12:05+02:00;2025-06-19T20:12:05+02:00;268439210;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;1723;Les Gayeulles;48.129493, -1.656869;2025-06-19T18:15:00+02:00;2025-06-19T18:15:00+02:00;2025-06-19T18:08:37+02:00;2025-06-19T18:15:00+02:00;268439206;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;3724;Clos des Cerisiers;48.15386, -1.834184;2025-06-19T20:47:00+02:00;2025-06-19T20:47:00+02:00;2025-06-19T20:47:19+02:00;2025-06-19T20:47:19+02:00;268439289;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2418;Betton Mairie;48.181955, -1.641202;2025-06-19T20:15:00+02:00;2025-06-19T20:15:00+02:00;2025-06-19T20:15:23+02:00;2025-06-19T20:15:23+02:00;268439210;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2413;Enseigne Abbaye;48.171036, -1.641857;2025-06-19T18:27:00+02:00;2025-06-19T18:27:00+02:00;2025-06-19T18:27:00+02:00;2025-06-19T18:27:00+02:00;268439206;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;3712;Pont aux Moines;48.150708, -1.824843;2025-06-19T17:52:00+02:00;2025-06-19T17:52:00+02:00;2025-06-19T17:50:27+02:00;2025-06-19T17:50:27+02:00;268439296;1472785424;1472785424;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2401;Champ Devant;48.17708, -1.651214;2025-06-19T20:20:00+02:00;2025-06-19T20:20:00+02:00;2025-06-19T20:20:00+02:00;2025-06-19T20:20:00+02:00;268439210;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2414;Housset;48.172697, -1.637299;2025-06-19T18:28:00+02:00;2025-06-19T18:28:00+02:00;2025-06-19T18:28:47+02:00;2025-06-19T18:28:47+02:00;268439206;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;3714;Saint-Gilles Centre;48.152534, -1.829773;2025-06-19T17:53:00+02:00;2025-06-19T17:53:00+02:00;2025-06-19T17:52:27+02:00;2025-06-19T17:52:27+02:00;268439296;1472785424;1472785424;Temps réel;Grand public;17:50:14
0051;51;1;Betton;1723;Les Gayeulles;48.129493, -1.656869;2025-06-19T20:50:00+02:00;2025-06-19T20:50:00+02:00;2025-06-19T20:50:00+02:00;2025-06-19T20:50:00+02:00;268439212;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2418;Betton Mairie;48.181955, -1.641202;2025-06-19T18:34:00+02:00;2025-06-19T18:34:00+02:00;2025-06-19T18:34:23+02:00;2025-06-19T18:34:23+02:00;268439206;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;3723;Maison Neuve;48.154027, -1.837987;2025-06-19T17:56:00+02:00;2025-06-19T17:56:00+02:00;2025-06-19T17:54:29+02:00;2025-06-19T17:54:29+02:00;268439296;1472785424;1472785424;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;4055;Viennais;48.174084, -1.735227;2025-06-19T18:13:00+02:00;2025-06-19T18:13:00+02:00;2025-06-19T18:13:55+02:00;2025-06-19T18:13:55+02:00;268439228;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2421;Omblais;48.179172, -1.651248;2025-06-19T18:37:00+02:00;2025-06-19T18:37:00+02:00;2025-06-19T18:37:53+02:00;2025-06-19T18:37:53+02:00;268439206;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;4054;La Chapelle Centre;48.17672, -1.732867;2025-06-19T19:13:00+02:00;2025-06-19T19:13:00+02:00;2025-06-19T19:13:00+02:00;2025-06-19T19:13:00+02:00;268439298;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3514;Fougerolle;48.157105, -1.723314;2025-06-19T18:19:00+02:00;2025-06-19T18:19:00+02:00;2025-06-19T18:19:00+02:00;2025-06-19T18:19:00+02:00;268439228;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;1723;Les Gayeulles;48.129493, -1.656869;2025-06-19T19:11:00+02:00;2025-06-19T19:11:00+02:00;2025-06-19T19:11:00+02:00;2025-06-19T19:11:00+02:00;268439208;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;4055;Viennais;48.174084, -1.735227;2025-06-19T19:13:00+02:00;2025-06-19T19:13:00+02:00;2025-06-19T19:13:55+02:00;2025-06-19T19:13:55+02:00;268439298;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3502;Pierre Texier;48.155635, -1.720599;2025-06-19T18:20:00+02:00;2025-06-19T18:20:00+02:00;2025-06-19T18:20:01+02:00;2025-06-19T18:20:01+02:00;268439228;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;1428;Hôtel de Région;48.134522, -1.658625;2025-06-19T19:13:00+02:00;2025-06-19T19:13:00+02:00;2025-06-19T19:13:08+02:00;2025-06-19T19:13:08+02:00;268439208;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3514;Fougerolle;48.157105, -1.723314;2025-06-19T19:19:00+02:00;2025-06-19T19:19:00+02:00;2025-06-19T19:19:00+02:00;2025-06-19T19:19:00+02:00;268439298;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3507;Vizeule;48.148967, -1.704031;2025-06-19T18:26:00+02:00;2025-06-19T18:26:00+02:00;2025-06-19T18:26:07+02:00;2025-06-19T18:26:07+02:00;268439228;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;1491;Saint-Laurent;48.138937, -1.658282;2025-06-19T19:14:00+02:00;2025-06-19T19:14:00+02:00;2025-06-19T19:14:00+02:00;2025-06-19T19:14:00+02:00;268439208;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3504;Courtines;48.157225, -1.714436;2025-06-19T19:21:00+02:00;2025-06-19T19:21:00+02:00;2025-06-19T19:21:49+02:00;2025-06-19T19:21:49+02:00;268439298;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;1667;Robiquette;48.136279, -1.696935;2025-06-19T18:29:00+02:00;2025-06-19T18:29:00+02:00;2025-06-19T18:29:13+02:00;2025-06-19T18:29:13+02:00;268439228;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2412;Betton Vallée;48.162621, -1.647112;2025-06-19T19:18:00+02:00;2025-06-19T19:18:00+02:00;2025-06-19T19:18:21+02:00;2025-06-19T19:18:21+02:00;268439208;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3505;Belle Epine;48.155269, -1.710868;2025-06-19T19:23:00+02:00;2025-06-19T19:23:00+02:00;2025-06-19T19:23:00+02:00;2025-06-19T19:23:00+02:00;268439298;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;1493;Département 35;48.127193, -1.693382;2025-06-19T18:33:00+02:00;2025-06-19T18:33:00+02:00;2025-06-19T18:33:00+02:00;2025-06-19T18:33:00+02:00;268439228;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2419;Trégor;48.183196, -1.646383;2025-06-19T19:27:00+02:00;2025-06-19T19:27:00+02:00;2025-06-19T19:27:53+02:00;2025-06-19T19:27:53+02:00;268439208;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;1667;Robiquette;48.136279, -1.696935;2025-06-19T19:28:00+02:00;2025-06-19T19:28:00+02:00;2025-06-19T19:28:13+02:00;2025-06-19T19:28:13+02:00;268439298;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;1497;Villejean-Université;48.120976, -1.702947;2025-06-19T18:40:00+02:00;2025-06-19T18:40:00+02:00;2025-06-19T18:40:00+02:00;2025-06-19T18:40:00+02:00;268439228;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2412;Betton Vallée;48.162621, -1.647112;2025-06-19T20:08:00+02:00;2025-06-19T20:08:00+02:00;2025-06-19T20:08:21+02:00;2025-06-19T20:08:21+02:00;268439210;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;1543;Léonard;48.131322, -1.691874;2025-06-19T19:30:00+02:00;2025-06-19T19:30:00+02:00;2025-06-19T19:30:11+02:00;2025-06-19T19:30:11+02:00;268439298;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;1521;Berry;48.118445, -1.713828;2025-06-19T18:44:00+02:00;2025-06-19T18:44:00+02:00;2025-06-19T18:44:36+02:00;2025-06-19T18:44:36+02:00;268439228;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2413;Enseigne Abbaye;48.171036, -1.641857;2025-06-19T20:10:00+02:00;2025-06-19T20:10:00+02:00;2025-06-19T20:10:00+02:00;2025-06-19T20:10:00+02:00;268439210;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3120;Touche Milon;48.148588, -1.784903;2025-06-19T19:50:00+02:00;2025-06-19T19:50:00+02:00;2025-06-19T19:50:15+02:00;2025-06-19T19:50:15+02:00;268439298;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3135;Nominoë;48.141746, -1.771036;2025-06-19T18:52:00+02:00;2025-06-19T18:52:00+02:00;2025-06-19T18:52:00+02:00;2025-06-19T18:52:00+02:00;268439228;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2414;Housset;48.172697, -1.637299;2025-06-19T20:11:00+02:00;2025-06-19T20:11:00+02:00;2025-06-19T20:11:04+02:00;2025-06-19T20:11:04+02:00;268439210;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3122;Pie Neuve;48.151116, -1.792181;2025-06-19T19:52:00+02:00;2025-06-19T19:52:00+02:00;2025-06-19T19:52:00+02:00;2025-06-19T19:52:00+02:00;268439298;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3105;Pinault;48.147629, -1.780956;2025-06-19T18:54:00+02:00;2025-06-19T18:54:00+02:00;2025-06-19T18:54:26+02:00;2025-06-19T18:54:26+02:00;268439228;;;Temps réel;Grand public;17:50:14
0051;51;1;Betton;2420;Brocéliande;48.180564, -1.652229;2025-06-19T20:18:00+02:00;2025-06-19T20:18:00+02:00;2025-06-19T20:18:12+02:00;2025-06-19T20:18:12+02:00;268439210;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3711;Vigne;48.154126, -1.819981;2025-06-19T19:56:00+02:00;2025-06-19T19:56:00+02:00;2025-06-19T19:56:03+02:00;2025-06-19T19:56:03+02:00;268439298;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3710;Fouaye;48.153639, -1.810532;2025-06-19T19:00:00+02:00;2025-06-19T19:00:00+02:00;2025-06-19T19:00:00+02:00;2025-06-19T19:00:00+02:00;268439228;;;Applicable;Grand public;17:50:14
0051;51;1;Betton;2421;Omblais;48.179172, -1.651248;2025-06-19T20:18:00+02:00;2025-06-19T20:18:00+02:00;2025-06-19T20:18:53+02:00;2025-06-19T20:18:53+02:00;268439210;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3714;Saint-Gilles Centre;48.152534, -1.829773;2025-06-19T19:58:00+02:00;2025-06-19T19:58:00+02:00;2025-06-19T19:58:58+02:00;2025-06-19T19:58:58+02:00;268439298;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3712;Pont aux Moines;48.150708, -1.824843;2025-06-19T19:03:00+02:00;2025-06-19T19:03:00+02:00;2025-06-19T19:03:36+02:00;2025-06-19T19:03:36+02:00;268439228;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;4069;Besneraie;48.182967, -1.726223;2025-06-19T18:10:00+02:00;2025-06-19T18:10:00+02:00;2025-06-19T18:05:26+02:00;2025-06-19T18:10:00+02:00;268439228;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;3723;Maison Neuve;48.154027, -1.837987;2025-06-19T20:01:00+02:00;2025-06-19T20:01:00+02:00;2025-06-19T20:01:00+02:00;2025-06-19T20:01:00+02:00;268439298;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3732;Ile des Bois;48.149541, -1.839156;2025-06-19T19:09:00+02:00;2025-06-19T19:09:00+02:00;2025-06-19T19:09:00+02:00;2025-06-19T19:09:00+02:00;268439228;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;4053;Métairie;48.179505, -1.729357;2025-06-19T18:12:00+02:00;2025-06-19T18:12:00+02:00;2025-06-19T18:12:03+02:00;2025-06-19T18:12:03+02:00;268439228;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;4055;Viennais;48.174084, -1.735227;2025-06-19T18:53:00+02:00;2025-06-19T18:53:00+02:00;2025-06-19T18:53:55+02:00;2025-06-19T18:53:55+02:00;268439304;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;3105;Pinault;48.147629, -1.780956;2025-06-19T18:00:00+02:00;2025-06-19T18:00:00+02:00;2025-06-19T18:00:38+02:00;2025-06-19T18:00:38+02:00;268439242;1570115456;1570115456;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;4056;Sénestrais;48.170179, -1.736205;2025-06-19T18:14:00+02:00;2025-06-19T18:14:00+02:00;2025-06-19T18:14:57+02:00;2025-06-19T18:14:57+02:00;268439228;;;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;3503;Montgermont Mairie;48.155761, -1.716539;2025-06-19T19:00:00+02:00;2025-06-19T19:00:00+02:00;2025-06-19T19:00:46+02:00;2025-06-19T19:00:46+02:00;268439304;;;Applicable;Grand public;17:50:14
0052;52;0;Saint-Gilles;3122;Pie Neuve;48.151116, -1.792181;2025-06-19T18:03:00+02:00;2025-06-19T18:03:00+02:00;2025-06-19T18:02:34+02:00;2025-06-19T18:02:34+02:00;268439242;1570115456;1570115456;Temps réel;Grand public;17:50:14
0052;52;0;Saint-Gilles;3500;Silandière;48.163969, -1.731752;2025-06-19T18:16:00+02:00;2025-06-19T18:16:00+02:00;2025-06-19T18:16:42+02:00;2025-06-19T18:16:42+02:00;268439228;;;Temps réel;Grand public;17:50:14
